article_heading,img_src,altText,article_url
"Pollution in River Teme under investigation ","https://ichef.bbci.co.uk/news/480/cpsprodpb/1c9d/live/ccd930b0-8656-11ef-95e2-abae237bd1c1.jpg.webp","Getty Images The River Teme flowing under a bridge with Ludlow castle in the background","https://www.bbc.com/news/articles/c20jqwj7rxeo"
"Pollution in River Teme under investigation ","https://ichef.bbci.co.uk/news/480/cpsprodpb/1c9d/live/ccd930b0-8656-11ef-95e2-abae237bd1c1.jpg.webp","Getty Images The River Teme flowing under a bridge with Ludlow castle in the background","https://www.bbc.com/news/articles/c20jqwj7rxeo"
"Pollution in River Teme under investigation ","https://ichef.bbci.co.uk/news/480/cpsprodpb/1c9d/live/ccd930b0-8656-11ef-95e2-abae237bd1c1.jpg.webp","Getty Images The River Teme flowing under a bridge with Ludlow castle in the background","https://www.bbc.com/news/articles/c20jqwj7rxeo"
"Pollution in River Teme under investigation ","https://ichef.bbci.co.uk/news/480/cpsprodpb/1c9d/live/ccd930b0-8656-11ef-95e2-abae237bd1c1.jpg.webp","Getty Images The River Teme flowing under a bridge with Ludlow castle in the background","https://www.bbc.com/news/articles/c20jqwj7rxeo"
"Pollution in River Teme under investigation ","https://ichef.bbci.co.uk/news/480/cpsprodpb/1c9d/live/ccd930b0-8656-11ef-95e2-abae237bd1c1.jpg.webp","Getty Images The River Teme flowing under a bridge with Ludlow castle in the background","https://www.bbc.com/news/articles/c20jqwj7rxeo"
"Pollution in River Teme under investigation ","https://ichef.bbci.co.uk/news/480/cpsprodpb/1c9d/live/ccd930b0-8656-11ef-95e2-abae237bd1c1.jpg.webp","Getty Images The River Teme flowing under a bridge with Ludlow castle in the background","https://www.bbc.com/news/articles/c20jqwj7rxeo"
"Pollution in River Teme under investigation ","https://ichef.bbci.co.uk/news/480/cpsprodpb/1c9d/live/ccd930b0-8656-11ef-95e2-abae237bd1c1.jpg.webp","Getty Images The River Teme flowing under a bridge with Ludlow castle in the background","https://www.bbc.com/news/articles/c20jqwj7rxeo"
"Pollution in River Teme under investigation ","https://ichef.bbci.co.uk/news/480/cpsprodpb/1c9d/live/ccd930b0-8656-11ef-95e2-abae237bd1c1.jpg.webp","Getty Images The River Teme flowing under a bridge with Ludlow castle in the background","https://www.bbc.com/news/articles/c20jqwj7rxeo"
"Pollution in River Teme under investigation ","https://ichef.bbci.co.uk/news/480/cpsprodpb/1c9d/live/ccd930b0-8656-11ef-95e2-abae237bd1c1.jpg.webp","Getty Images The River Teme flowing under a bridge with Ludlow castle in the background","https://www.bbc.com/news/articles/c20jqwj7rxeo"
"Pollution in River Teme under investigation ","https://ichef.bbci.co.uk/news/480/cpsprodpb/1c9d/live/ccd930b0-8656-11ef-95e2-abae237bd1c1.jpg.webp","Getty Images The River Teme flowing under a bridge with Ludlow castle in the background","https://www.bbc.com/news/articles/c20jqwj7rxeo"
"Pollution in River Teme under investigation ","https://ichef.bbci.co.uk/news/480/cpsprodpb/1c9d/live/ccd930b0-8656-11ef-95e2-abae237bd1c1.jpg.webp","Getty Images The River Teme flowing under a bridge with Ludlow castle in the background","https://www.bbc.com/news/articles/c20jqwj7rxeo"
"Pollution in River Teme under investigation ","https://ichef.bbci.co.uk/news/480/cpsprodpb/1c9d/live/ccd930b0-8656-11ef-95e2-abae237bd1c1.jpg.webp","Getty Images The River Teme flowing under a bridge with Ludlow castle in the background","https://www.bbc.com/news/articles/c20jqwj7rxeo"
"Pollution in River Teme under investigation ","https://ichef.bbci.co.uk/news/480/cpsprodpb/1c9d/live/ccd930b0-8656-11ef-95e2-abae237bd1c1.jpg.webp","Getty Images The River Teme flowing under a bridge with Ludlow castle in the background","https://www.bbc.com/news/articles/c20jqwj7rxeo"
"Pollution in River Teme under investigation ","https://ichef.bbci.co.uk/news/480/cpsprodpb/1c9d/live/ccd930b0-8656-11ef-95e2-abae237bd1c1.jpg.webp","Getty Images The River Teme flowing under a bridge with Ludlow castle in the background","https://www.bbc.com/news/articles/c20jqwj7rxeo"
"Pollution in River Teme under investigation ","https://ichef.bbci.co.uk/news/480/cpsprodpb/1c9d/live/ccd930b0-8656-11ef-95e2-abae237bd1c1.jpg.webp","Getty Images The River Teme flowing under a bridge with Ludlow castle in the background","https://www.bbc.com/news/articles/c20jqwj7rxeo"
"Pollution in River Teme under investigation ","https://ichef.bbci.co.uk/news/480/cpsprodpb/1c9d/live/ccd930b0-8656-11ef-95e2-abae237bd1c1.jpg.webp","Getty Images The River Teme flowing under a bridge with Ludlow castle in the background","https://www.bbc.com/news/articles/c20jqwj7rxeo"
"Pollution in River Teme under investigation ","https://ichef.bbci.co.uk/news/480/cpsprodpb/1c9d/live/ccd930b0-8656-11ef-95e2-abae237bd1c1.jpg.webp","Getty Images The River Teme flowing under a bridge with Ludlow castle in the background","https://www.bbc.com/news/articles/c20jqwj7rxeo"
"Pollution in River Teme under investigation ","https://ichef.bbci.co.uk/news/480/cpsprodpb/1c9d/live/ccd930b0-8656-11ef-95e2-abae237bd1c1.jpg.webp","Getty Images The River Teme flowing under a bridge with Ludlow castle in the background","https://www.bbc.com/news/articles/c20jqwj7rxeo"
"Pollution in River Teme under investigation ","https://ichef.bbci.co.uk/news/480/cpsprodpb/1c9d/live/ccd930b0-8656-11ef-95e2-abae237bd1c1.jpg.webp","Getty Images The River Teme flowing under a bridge with Ludlow castle in the background","https://www.bbc.com/news/articles/c20jqwj7rxeo"
"Pollution in River Teme under investigation ","https://ichef.bbci.co.uk/news/480/cpsprodpb/1c9d/live/ccd930b0-8656-11ef-95e2-abae237bd1c1.jpg.webp","Getty Images The River Teme flowing under a bridge with Ludlow castle in the background","https://www.bbc.com/news/articles/c20jqwj7rxeo"
"Pollution in River Teme under investigation ","https://ichef.bbci.co.uk/news/480/cpsprodpb/1c9d/live/ccd930b0-8656-11ef-95e2-abae237bd1c1.jpg.webp","Getty Images The River Teme flowing under a bridge with Ludlow castle in the background","https://www.bbc.com/news/articles/c20jqwj7rxeo"
"Pollution in River Teme under investigation ","https://ichef.bbci.co.uk/news/480/cpsprodpb/1c9d/live/ccd930b0-8656-11ef-95e2-abae237bd1c1.jpg.webp","Getty Images The River Teme flowing under a bridge with Ludlow castle in the background","https://www.bbc.com/news/articles/c20jqwj7rxeo"
"Pollution in River Teme under investigation ","https://ichef.bbci.co.uk/news/480/cpsprodpb/1c9d/live/ccd930b0-8656-11ef-95e2-abae237bd1c1.jpg.webp","Getty Images The River Teme flowing under a bridge with Ludlow castle in the background","https://www.bbc.com/news/articles/c20jqwj7rxeo"
"Pollution in River Teme under investigation ","https://ichef.bbci.co.uk/news/480/cpsprodpb/1c9d/live/ccd930b0-8656-11ef-95e2-abae237bd1c1.jpg.webp","Getty Images The River Teme flowing under a bridge with Ludlow castle in the background","https://www.bbc.com/news/articles/c20jqwj7rxeo"
"Pollution in River Teme under investigation ","https://ichef.bbci.co.uk/news/480/cpsprodpb/1c9d/live/ccd930b0-8656-11ef-95e2-abae237bd1c1.jpg.webp","Getty Images The River Teme flowing under a bridge with Ludlow castle in the background","https://www.bbc.com/news/articles/c20jqwj7rxeo"
"Pollution in River Teme under investigation ","https://ichef.bbci.co.uk/news/480/cpsprodpb/1c9d/live/ccd930b0-8656-11ef-95e2-abae237bd1c1.jpg.webp","Getty Images The River Teme flowing under a bridge with Ludlow castle in the background","https://www.bbc.com/news/articles/c20jqwj7rxeo"
"Pollution in River Teme under investigation ","https://ichef.bbci.co.uk/news/480/cpsprodpb/1c9d/live/ccd930b0-8656-11ef-95e2-abae237bd1c1.jpg.webp","Getty Images The River Teme flowing under a bridge with Ludlow castle in the background","https://www.bbc.com/news/articles/c20jqwj7rxeo"
"Pollution in River Teme under investigation ","https://ichef.bbci.co.uk/news/480/cpsprodpb/1c9d/live/ccd930b0-8656-11ef-95e2-abae237bd1c1.jpg.webp","Getty Images The River Teme flowing under a bridge with Ludlow castle in the background","https://www.bbc.com/news/articles/c20jqwj7rxeo"
"Pollution in River Teme under investigation ","https://ichef.bbci.co.uk/news/480/cpsprodpb/1c9d/live/ccd930b0-8656-11ef-95e2-abae237bd1c1.jpg.webp","Getty Images The River Teme flowing under a bridge with Ludlow castle in the background","https://www.bbc.com/news/articles/c20jqwj7rxeo"
"Pollution in River Teme under investigation ","https://ichef.bbci.co.uk/news/480/cpsprodpb/1c9d/live/ccd930b0-8656-11ef-95e2-abae237bd1c1.jpg.webp","Getty Images The River Teme flowing under a bridge with Ludlow castle in the background","https://www.bbc.com/news/articles/c20jqwj7rxeo"
"Pollution in River Teme under investigation ","https://ichef.bbci.co.uk/news/480/cpsprodpb/1c9d/live/ccd930b0-8656-11ef-95e2-abae237bd1c1.jpg.webp","Getty Images The River Teme flowing under a bridge with Ludlow castle in the background","https://www.bbc.com/news/articles/c20jqwj7rxeo"
"Pollution in River Teme under investigation ","https://ichef.bbci.co.uk/news/480/cpsprodpb/1c9d/live/ccd930b0-8656-11ef-95e2-abae237bd1c1.jpg.webp","Getty Images The River Teme flowing under a bridge with Ludlow castle in the background","https://www.bbc.com/news/articles/c20jqwj7rxeo"
"Pollution in River Teme under investigation ","https://ichef.bbci.co.uk/news/480/cpsprodpb/1c9d/live/ccd930b0-8656-11ef-95e2-abae237bd1c1.jpg.webp","Getty Images The River Teme flowing under a bridge with Ludlow castle in the background","https://www.bbc.com/news/articles/c20jqwj7rxeo"
"Pollution in River Teme under investigation ","https://ichef.bbci.co.uk/news/480/cpsprodpb/1c9d/live/ccd930b0-8656-11ef-95e2-abae237bd1c1.jpg.webp","Getty Images The River Teme flowing under a bridge with Ludlow castle in the background","https://www.bbc.com/news/articles/c20jqwj7rxeo"
"Pollution in River Teme under investigation ","https://ichef.bbci.co.uk/news/480/cpsprodpb/1c9d/live/ccd930b0-8656-11ef-95e2-abae237bd1c1.jpg.webp","Getty Images The River Teme flowing under a bridge with Ludlow castle in the background","https://www.bbc.com/news/articles/c20jqwj7rxeo"
"Pollution in River Teme under investigation ","https://ichef.bbci.co.uk/news/480/cpsprodpb/1c9d/live/ccd930b0-8656-11ef-95e2-abae237bd1c1.jpg.webp","Getty Images The River Teme flowing under a bridge with Ludlow castle in the background","https://www.bbc.com/news/articles/c20jqwj7rxeo"
"Pollution in River Teme under investigation ","https://ichef.bbci.co.uk/news/480/cpsprodpb/1c9d/live/ccd930b0-8656-11ef-95e2-abae237bd1c1.jpg.webp","Getty Images The River Teme flowing under a bridge with Ludlow castle in the background","https://www.bbc.com/news/articles/c20jqwj7rxeo"
"Pollution in River Teme under investigation ","https://ichef.bbci.co.uk/news/480/cpsprodpb/1c9d/live/ccd930b0-8656-11ef-95e2-abae237bd1c1.jpg.webp","Getty Images The River Teme flowing under a bridge with Ludlow castle in the background","https://www.bbc.com/news/articles/c20jqwj7rxeo"
"Pollution in River Teme under investigation ","https://ichef.bbci.co.uk/news/480/cpsprodpb/1c9d/live/ccd930b0-8656-11ef-95e2-abae237bd1c1.jpg.webp","Getty Images The River Teme flowing under a bridge with Ludlow castle in the background","https://www.bbc.com/news/articles/c20jqwj7rxeo"
"Pollution in River Teme under investigation ","https://ichef.bbci.co.uk/news/480/cpsprodpb/1c9d/live/ccd930b0-8656-11ef-95e2-abae237bd1c1.jpg.webp","Getty Images The River Teme flowing under a bridge with Ludlow castle in the background","https://www.bbc.com/news/articles/c20jqwj7rxeo"
"Pollution in River Teme under investigation ","https://ichef.bbci.co.uk/news/480/cpsprodpb/1c9d/live/ccd930b0-8656-11ef-95e2-abae237bd1c1.jpg.webp","Getty Images The River Teme flowing under a bridge with Ludlow castle in the background","https://www.bbc.com/news/articles/c20jqwj7rxeo"
"Pollution in River Teme under investigation ","https://ichef.bbci.co.uk/news/480/cpsprodpb/1c9d/live/ccd930b0-8656-11ef-95e2-abae237bd1c1.jpg.webp","Getty Images The River Teme flowing under a bridge with Ludlow castle in the background","https://www.bbc.com/news/articles/c20jqwj7rxeo"
"Pollution in River Teme under investigation ","https://ichef.bbci.co.uk/news/480/cpsprodpb/1c9d/live/ccd930b0-8656-11ef-95e2-abae237bd1c1.jpg.webp","Getty Images The River Teme flowing under a bridge with Ludlow castle in the background","https://www.bbc.com/news/articles/c20jqwj7rxeo"
"Pollution in River Teme under investigation ","https://ichef.bbci.co.uk/news/480/cpsprodpb/1c9d/live/ccd930b0-8656-11ef-95e2-abae237bd1c1.jpg.webp","Getty Images The River Teme flowing under a bridge with Ludlow castle in the background","https://www.bbc.com/news/articles/c20jqwj7rxeo"
"Pollution in River Teme under investigation ","https://ichef.bbci.co.uk/news/480/cpsprodpb/1c9d/live/ccd930b0-8656-11ef-95e2-abae237bd1c1.jpg.webp","Getty Images The River Teme flowing under a bridge with Ludlow castle in the background","https://www.bbc.com/news/articles/c20jqwj7rxeo"
"Pollution in River Teme under investigation ","https://ichef.bbci.co.uk/news/480/cpsprodpb/1c9d/live/ccd930b0-8656-11ef-95e2-abae237bd1c1.jpg.webp","Getty Images The River Teme flowing under a bridge with Ludlow castle in the background","https://www.bbc.com/news/articles/c20jqwj7rxeo"
"Pollution in River Teme under investigation ","https://ichef.bbci.co.uk/news/480/cpsprodpb/1c9d/live/ccd930b0-8656-11ef-95e2-abae237bd1c1.jpg.webp","Getty Images The River Teme flowing under a bridge with Ludlow castle in the background","https://www.bbc.com/news/articles/c20jqwj7rxeo"
"Pollution in River Teme under investigation ","https://ichef.bbci.co.uk/news/480/cpsprodpb/1c9d/live/ccd930b0-8656-11ef-95e2-abae237bd1c1.jpg.webp","Getty Images The River Teme flowing under a bridge with Ludlow castle in the background","https://www.bbc.com/news/articles/c20jqwj7rxeo"
"Pollution in River Teme under investigation ","https://ichef.bbci.co.uk/news/480/cpsprodpb/1c9d/live/ccd930b0-8656-11ef-95e2-abae237bd1c1.jpg.webp","Getty Images The River Teme flowing under a bridge with Ludlow castle in the background","https://www.bbc.com/news/articles/c20jqwj7rxeo"
"Pollution in River Teme under investigation ","https://ichef.bbci.co.uk/news/480/cpsprodpb/1c9d/live/ccd930b0-8656-11ef-95e2-abae237bd1c1.jpg.webp","Getty Images The River Teme flowing under a bridge with Ludlow castle in the background","https://www.bbc.com/news/articles/c20jqwj7rxeo"
"Pollution in River Teme under investigation ","https://ichef.bbci.co.uk/news/480/cpsprodpb/1c9d/live/ccd930b0-8656-11ef-95e2-abae237bd1c1.jpg.webp","Getty Images The River Teme flowing under a bridge with Ludlow castle in the background","https://www.bbc.com/news/articles/c20jqwj7rxeo"
"Pollution in River Teme under investigation ","https://ichef.bbci.co.uk/news/480/cpsprodpb/1c9d/live/ccd930b0-8656-11ef-95e2-abae237bd1c1.jpg.webp","Getty Images The River Teme flowing under a bridge with Ludlow castle in the background","https://www.bbc.com/news/articles/c20jqwj7rxeo"
"Pollution in River Teme under investigation ","https://ichef.bbci.co.uk/news/480/cpsprodpb/1c9d/live/ccd930b0-8656-11ef-95e2-abae237bd1c1.jpg.webp","Getty Images The River Teme flowing under a bridge with Ludlow castle in the background","https://www.bbc.com/news/articles/c20jqwj7rxeo"
"Pollution in River Teme under investigation ","https://ichef.bbci.co.uk/news/480/cpsprodpb/1c9d/live/ccd930b0-8656-11ef-95e2-abae237bd1c1.jpg.webp","Getty Images The River Teme flowing under a bridge with Ludlow castle in the background","https://www.bbc.com/news/articles/c20jqwj7rxeo"
"Pollution in River Teme under investigation ","https://ichef.bbci.co.uk/news/480/cpsprodpb/1c9d/live/ccd930b0-8656-11ef-95e2-abae237bd1c1.jpg.webp","Getty Images The River Teme flowing under a bridge with Ludlow castle in the background","https://www.bbc.com/news/articles/c20jqwj7rxeo"
"Pollution in River Teme under investigation ","https://ichef.bbci.co.uk/news/480/cpsprodpb/1c9d/live/ccd930b0-8656-11ef-95e2-abae237bd1c1.jpg.webp","Getty Images The River Teme flowing under a bridge with Ludlow castle in the background","https://www.bbc.com/news/articles/c20jqwj7rxeo"
"Pollution in River Teme under investigation ","https://ichef.bbci.co.uk/news/480/cpsprodpb/1c9d/live/ccd930b0-8656-11ef-95e2-abae237bd1c1.jpg.webp","Getty Images The River Teme flowing under a bridge with Ludlow castle in the background","https://www.bbc.com/news/articles/c20jqwj7rxeo"
"Pollution in River Teme under investigation ","https://ichef.bbci.co.uk/news/480/cpsprodpb/1c9d/live/ccd930b0-8656-11ef-95e2-abae237bd1c1.jpg.webp","Getty Images The River Teme flowing under a bridge with Ludlow castle in the background","https://www.bbc.com/news/articles/c20jqwj7rxeo"
